weekInYear,slotIndex,templateId,district,showName,clusterType,showDayOffsets,showDayNames,startDayOffset,endDayOffset,entryOpenLeadHours,entryCloseOffsetHours,isRegularCircuit,isInvitationalReserved,notes
6,1,week-6-slot-1,1,Cascadia Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
6,2,week-6-slot-2,6,Texas Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
6,3,week-6-slot-3,11,Mid-Atlantic Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
7,1,week-7-slot-1,2,NorCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
7,2,week-7-slot-2,7,Great Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
7,3,week-7-slot-3,12,Northeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
8,1,week-8-slot-1,3,SoCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
8,2,week-8-slot-2,8,Upper Midwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
8,3,week-8-slot-3,13,Southeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
9,1,week-9-slot-1,4,Mountain West Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
9,2,week-9-slot-2,9,Great Lakes Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
9,3,week-9-slot-3,14,Gulf Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
10,1,week-10-slot-1,5,Desert Southwest Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
10,2,week-10-slot-2,10,Ohio Valley Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
10,3,week-10-slot-3,15,Florida Coast Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
11,1,week-11-slot-1,1,Cascadia Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
11,2,week-11-slot-2,6,Texas Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
11,3,week-11-slot-3,11,Mid-Atlantic Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
12,1,week-12-slot-1,2,NorCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
12,2,week-12-slot-2,7,Great Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
12,3,week-12-slot-3,12,Northeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
13,1,week-13-slot-1,3,SoCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
13,2,week-13-slot-2,8,Upper Midwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
13,3,week-13-slot-3,13,Southeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
14,1,week-14-slot-1,4,Mountain West Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
14,2,week-14-slot-2,9,Great Lakes Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
14,3,week-14-slot-3,14,Gulf Coast Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
15,1,week-15-slot-1,5,Desert Southwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
15,2,week-15-slot-2,10,Ohio Valley Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
15,3,week-15-slot-3,15,Florida Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
16,1,week-16-slot-1,1,Cascadia Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
16,2,week-16-slot-2,6,Texas Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
16,3,week-16-slot-3,11,Mid-Atlantic Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
17,1,week-17-slot-1,2,NorCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
17,2,week-17-slot-2,7,Great Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
17,3,week-17-slot-3,12,Northeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
18,1,week-18-slot-1,3,SoCal Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
18,2,week-18-slot-2,8,Upper Midwest Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
18,3,week-18-slot-3,13,Southeast Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
19,1,week-19-slot-1,4,Mountain West Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
19,2,week-19-slot-2,9,Great Lakes Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
19,3,week-19-slot-3,14,Gulf Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
20,1,week-20-slot-1,5,Desert Southwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
20,2,week-20-slot-2,10,Ohio Valley Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
20,3,week-20-slot-3,15,Florida Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
21,1,week-21-slot-1,1,Cascadia Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
21,2,week-21-slot-2,6,Texas Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
21,3,week-21-slot-3,11,Mid-Atlantic Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
22,1,week-22-slot-1,2,NorCal Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
22,2,week-22-slot-2,7,Great Plains Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
22,3,week-22-slot-3,12,Northeast Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
23,1,week-23-slot-1,3,SoCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
23,2,week-23-slot-2,8,Upper Midwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
23,3,week-23-slot-3,13,Southeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
24,1,week-24-slot-1,4,Mountain West Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
24,2,week-24-slot-2,9,Great Lakes Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
24,3,week-24-slot-3,14,Gulf Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
25,1,week-25-slot-1,5,Desert Southwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
25,2,week-25-slot-2,10,Ohio Valley Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
25,3,week-25-slot-3,15,Florida Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
26,1,week-26-slot-1,1,Cascadia Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
26,2,week-26-slot-2,6,Texas Plains Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
26,3,week-26-slot-3,11,Mid-Atlantic Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
27,1,week-27-slot-1,2,NorCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
27,2,week-27-slot-2,7,Great Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
27,3,week-27-slot-3,12,Northeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
28,1,week-28-slot-1,3,SoCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
28,2,week-28-slot-2,8,Upper Midwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
28,3,week-28-slot-3,13,Southeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
29,1,week-29-slot-1,4,Mountain West Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
29,2,week-29-slot-2,9,Great Lakes Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
29,3,week-29-slot-3,14,Gulf Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
30,1,week-30-slot-1,5,Desert Southwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
30,2,week-30-slot-2,10,Ohio Valley Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
30,3,week-30-slot-3,15,Florida Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
31,1,week-31-slot-1,1,Cascadia Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
31,2,week-31-slot-2,6,Texas Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
31,3,week-31-slot-3,11,Mid-Atlantic Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
32,1,week-32-slot-1,2,NorCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
32,2,week-32-slot-2,7,Great Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
32,3,week-32-slot-3,12,Northeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
33,1,week-33-slot-1,3,SoCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
33,2,week-33-slot-2,8,Upper Midwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
33,3,week-33-slot-3,13,Southeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
34,1,week-34-slot-1,4,Mountain West Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
34,2,week-34-slot-2,9,Great Lakes Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
34,3,week-34-slot-3,14,Gulf Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
35,1,week-35-slot-1,5,Desert Southwest Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
35,2,week-35-slot-2,10,Ohio Valley Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
35,3,week-35-slot-3,15,Florida Coast Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
36,1,week-36-slot-1,1,Cascadia Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
36,2,week-36-slot-2,6,Texas Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
36,3,week-36-slot-3,11,Mid-Atlantic Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
37,1,week-37-slot-1,2,NorCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
37,2,week-37-slot-2,7,Great Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
37,3,week-37-slot-3,12,Northeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
38,1,week-38-slot-1,3,SoCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
38,2,week-38-slot-2,8,Upper Midwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
38,3,week-38-slot-3,13,Southeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
39,1,week-39-slot-1,4,Mountain West Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
39,2,week-39-slot-2,9,Great Lakes Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
39,3,week-39-slot-3,14,Gulf Coast Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
40,1,week-40-slot-1,5,Desert Southwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
40,2,week-40-slot-2,10,Ohio Valley Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
40,3,week-40-slot-3,15,Florida Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
41,1,week-41-slot-1,1,Cascadia Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
41,2,week-41-slot-2,6,Texas Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
41,3,week-41-slot-3,11,Mid-Atlantic Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
42,1,week-42-slot-1,2,NorCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
42,2,week-42-slot-2,7,Great Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
42,3,week-42-slot-3,12,Northeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
43,1,week-43-slot-1,3,SoCal Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
43,2,week-43-slot-2,8,Upper Midwest Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
43,3,week-43-slot-3,13,Southeast Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
44,1,week-44-slot-1,4,Mountain West Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
44,2,week-44-slot-2,9,Great Lakes Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
44,3,week-44-slot-3,14,Gulf Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
45,1,week-45-slot-1,5,Desert Southwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
45,2,week-45-slot-2,10,Ohio Valley Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
45,3,week-45-slot-3,15,Florida Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
46,1,week-46-slot-1,1,Cascadia Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
46,2,week-46-slot-2,6,Texas Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
46,3,week-46-slot-3,11,Mid-Atlantic Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
47,1,week-47-slot-1,2,NorCal Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
47,2,week-47-slot-2,7,Great Plains Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
47,3,week-47-slot-3,12,Northeast Four-Day Classic,FOUR_DAY,4|5|6|7,Friday|Saturday|Sunday|Monday,4,7,120,14,true,false,
48,1,week-48-slot-1,3,SoCal Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
48,2,week-48-slot-2,8,Upper Midwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
48,3,week-48-slot-3,13,Southeast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
49,1,week-49-slot-1,4,Mountain West Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
49,2,week-49-slot-2,9,Great Lakes Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
49,3,week-49-slot-3,14,Gulf Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
50,1,week-50-slot-1,5,Desert Southwest Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
50,2,week-50-slot-2,10,Ohio Valley Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
50,3,week-50-slot-3,15,Florida Coast Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
51,1,week-51-slot-1,1,Cascadia Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
51,2,week-51-slot-2,6,Texas Plains Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
51,3,week-51-slot-3,11,Mid-Atlantic Weekend Classic,TWO_DAY,5|6,Saturday|Sunday,5,6,120,14,true,false,
52,,week-52-reserved,,Week 52 Invitational Reserved,RESERVED,,,,,120,14,false,true,Reserved for invitationals and annual special events
